Variable,N,Mean,Std,Min,P25,Median,P75,Max
5-Day CAR (%),926,-0.01,4.06,-26.41,-1.84,-0.12,2.05,14.21
30-Day CAR (%),926,-0.74,8.82,-42.56,-5.54,0.30,3.92,34.05
5-Day BHAR (%),926,-0.02,4.05,-24.28,-1.89,-0.12,2.04,15.05
30-Day BHAR (%),926,-0.75,8.70,-35.09,-5.83,-0.04,3.84,41.78
Post-Breach Volatility,916,26.46,13.98,4.48,17.11,22.84,32.03,127.62
Volatility Change,916,-1.75,13.87,-121.69,-7.84,-1.13,5.00,102.47
Records Affected,922,2989016.11,38190202.77,0.00,4.00,73.50,2842.25,1000000000.00
Immediate Disclosure (≤7 days),926,0.18,0.38,0.00,0.00,0.00,0.00,1.00
Delayed Disclosure (>30 days),926,0.70,0.46,0.00,0.00,1.00,1.00,1.00
Health Data Breach,926,0.12,0.32,0.00,0.00,0.00,0.00,1.00
Financial Data Breach,926,0.24,0.43,0.00,0.00,0.00,0.00,1.00
PII Breach,926,0.98,0.14,0.00,1.00,1.00,1.00,1.00
Breach Severity Score,926,7.93,2.37,0.00,6.00,8.00,9.00,18.00
Total Prior Breaches,926,3.58,7.59,0.00,0.00,0.00,3.00,56.00
Prior Breaches (1 year),926,2.06,5.84,0.00,0.00,0.00,1.00,56.00
Prior Breaches (3 years),926,2.73,6.55,0.00,0.00,0.00,2.00,56.00
Repeat Offender,926,0.42,0.49,0.00,0.00,0.00,1.00,1.00
Days Since Last Breach,393,366.48,779.77,1.00,16.00,49.00,308.00,5698.00
Firm Size (log assets),898,10.53,1.20,5.64,9.90,10.52,11.05,14.74
Leverage,900,0.76,0.26,0.14,0.61,0.72,0.90,2.52
ROA (%),900,0.01,0.03,-0.33,0.00,0.01,0.02,0.21
Executive Change (30d),924,0.46,0.50,0.00,0.00,0.00,1.00,1.00
Executive Change (90d),924,0.67,0.47,0.00,0.00,1.00,1.00,1.00
Regulatory Enforcement,926,0.01,0.08,0.00,0.00,0.00,0.00,1.00
Media Articles,926,4.64,32.92,0.00,0.00,0.00,1.00,593.00
High Media Coverage,926,0.07,0.25,0.00,0.00,0.00,0.00,1.00
