Variable,N,Mean,Std,Min,P25,Median,P75,Max,Group
5-Day CAR (%),187,-1.02,4.68,-16.59,-2.77,-0.68,1.02,9.85,FCC Regulated
30-Day CAR (%),187,-2.71,10.12,-40.60,-6.61,-1.33,2.41,21.88,FCC Regulated
5-Day BHAR (%),187,-1.00,4.64,-15.93,-2.80,-0.83,1.01,10.01,FCC Regulated
30-Day BHAR (%),187,-2.66,9.39,-35.09,-6.67,-1.40,2.45,23.57,FCC Regulated
Post-Breach Volatility,186,26.40,14.07,4.48,16.32,21.51,31.18,89.81,FCC Regulated
Volatility Change,186,-0.51,14.13,-79.76,-3.74,1.19,4.63,38.93,FCC Regulated
Records Affected,200,3459300.07,15272946.00,0.00,2.00,23.50,6624.00,110000000.00,FCC Regulated
Immediate Disclosure (≤7 days),200,0.29,0.46,0.00,0.00,0.00,1.00,1.00,FCC Regulated
Delayed Disclosure (>30 days),200,0.57,0.50,0.00,0.00,1.00,1.00,1.00,FCC Regulated
Health Data Breach,200,0.02,0.14,0.00,0.00,0.00,0.00,1.00,FCC Regulated
Financial Data Breach,200,0.27,0.44,0.00,0.00,0.00,1.00,1.00,FCC Regulated
PII Breach,200,0.98,0.12,0.00,1.00,1.00,1.00,1.00,FCC Regulated
Breach Severity Score,200,7.49,2.16,0.00,6.00,6.00,9.00,16.00,FCC Regulated
Total Prior Breaches,200,3.19,3.89,0.00,0.00,2.00,5.25,17.00,FCC Regulated
Prior Breaches (1 year),200,1.27,2.29,0.00,0.00,0.00,2.00,12.00,FCC Regulated
Prior Breaches (3 years),200,1.92,2.58,0.00,0.00,1.00,3.00,12.00,FCC Regulated
Repeat Offender,200,0.64,0.48,0.00,0.00,1.00,1.00,1.00,FCC Regulated
Days Since Last Breach,128,482.03,780.23,1.00,17.00,118.50,633.25,5245.00,FCC Regulated
Firm Size (log assets),189,11.04,1.33,6.06,10.36,11.70,12.09,12.86,FCC Regulated
Leverage,189,0.73,0.16,0.56,0.67,0.68,0.72,1.56,FCC Regulated
ROA (%),189,0.01,0.01,-0.06,0.00,0.01,0.01,0.04,FCC Regulated
Executive Change (30d),200,0.43,0.50,0.00,0.00,0.00,1.00,1.00,FCC Regulated
Executive Change (90d),200,0.61,0.49,0.00,0.00,1.00,1.00,1.00,FCC Regulated
Regulatory Enforcement,200,0.03,0.17,0.00,0.00,0.00,0.00,1.00,FCC Regulated
Media Articles,200,8.96,32.77,0.00,0.00,0.00,3.00,393.00,FCC Regulated
High Media Coverage,200,0.17,0.37,0.00,0.00,0.00,0.00,1.00,FCC Regulated
5-Day CAR (%),739,0.24,3.85,-26.41,-1.66,-0.07,2.35,14.21,Non-FCC
30-Day CAR (%),739,-0.24,8.39,-42.56,-5.19,0.62,4.33,34.05,Non-FCC
5-Day BHAR (%),739,0.22,3.85,-24.28,-1.71,-0.10,2.31,15.05,Non-FCC
30-Day BHAR (%),739,-0.27,8.45,-29.86,-5.47,0.52,4.08,41.78,Non-FCC
Post-Breach Volatility,730,26.48,13.97,6.47,17.59,23.06,32.03,127.62,Non-FCC
Volatility Change,730,-2.06,13.79,-121.69,-8.54,-1.32,5.06,102.47,Non-FCC
Records Affected,850,2749854.60,39363552.98,0.00,4.00,69.50,1993.50,1000000000.00,Non-FCC
Immediate Disclosure (≤7 days),854,0.16,0.37,0.00,0.00,0.00,0.00,1.00,Non-FCC
Delayed Disclosure (>30 days),854,0.71,0.45,0.00,0.00,1.00,1.00,1.00,Non-FCC
Health Data Breach,854,0.13,0.34,0.00,0.00,0.00,0.00,1.00,Non-FCC
Financial Data Breach,854,0.24,0.43,0.00,0.00,0.00,0.00,1.00,Non-FCC
PII Breach,854,0.98,0.14,0.00,1.00,1.00,1.00,1.00,Non-FCC
Breach Severity Score,854,8.01,2.41,0.00,6.00,8.00,9.00,18.00,Non-FCC
Total Prior Breaches,854,3.40,7.91,0.00,0.00,0.00,1.75,56.00,Non-FCC
Prior Breaches (1 year),854,2.01,6.02,0.00,0.00,0.00,1.00,56.00,Non-FCC
Prior Breaches (3 years),854,2.70,6.79,0.00,0.00,0.00,1.00,56.00,Non-FCC
Repeat Offender,854,0.37,0.48,0.00,0.00,0.00,1.00,1.00,Non-FCC
Days Since Last Breach,314,320.23,744.96,1.00,17.00,48.50,195.75,5698.00,Non-FCC
Firm Size (log assets),784,10.34,1.16,5.01,9.70,10.38,10.83,14.74,Non-FCC
Leverage,787,0.76,0.28,0.12,0.56,0.74,0.91,2.52,Non-FCC
ROA (%),787,0.01,0.04,-0.33,0.00,0.01,0.02,0.21,Non-FCC
Executive Change (30d),836,0.43,0.49,0.00,0.00,0.00,1.00,1.00,Non-FCC
Executive Change (90d),836,0.62,0.49,0.00,0.00,1.00,1.00,1.00,Non-FCC
Regulatory Enforcement,854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Non-FCC
Media Articles,854,6.93,80.51,0.00,0.00,0.00,0.00,1870.00,Non-FCC
High Media Coverage,854,0.04,0.20,0.00,0.00,0.00,0.00,1.00,Non-FCC
